सर्वस्य अपि भवान् एव मूलम्	sarvasya api bhavān eva mūlam	sent.
सर्वस्य अपि मितिः भवेत्	sarvasya api mitiḥ bhavet	sent.
सर्वासां समस्यानां मूलम् एतत् एव	sarvāsāṃ samasyānāṃ mūlam etat eva	sent.
सर्वेभ्यो नमः.	sarvebhyo namaḥ.	sent.
सर्वे मिलित्वा गतवन्तः वा?	sarve militvā gatavantaḥ vā?	sent.
सर्वे मिलित्वा भोजनं कुर्मः	sarve militvā bhojanaṃ kurmaḥ	sent.
सर्वे वृक्षस्य अधः उपविष्टवन्तः	sarve vṛkṣasya adhaḥ upaviṣṭavantaḥ	sent.
सर्वेषां स्वागतम्	sarveṣāṃ svāgatam	sent.
सर्वैः कथ्यते	sarvaiḥ kathyate	sent.
सर्वं कुशलम्	sarvaṃ kuśalam	sent.
सर्वं तत्रैव अस्ति, किञ्चित् पश्यन्तु	sarvaṃ tatraiva asti, kiñcit paśyantu	sent.
सर्वं भवता करणीयम् इति न । अहं तत्र आगत्य साहाय्यं करवानि । कृपया प्रतीक्षां करोतु ।	sarvaṃ bhavatā karaṇīyam iti na | ahaṃ tatra āgatya sāhāyyaṃ karavāni | kṛpayā pratīkṣāṃ karotu |	sent.
सर्वं भवान् एव खादितवान् वा?	sarvaṃ bhavān eva khāditavān vā?	sent.
सर्वं सम्यक् भविष्यति	sarvaṃ samyak bhaviṣyati	sent.
सहस्रवारं उक्तं, श्रुतवान् वा?	sahasravāraṃ uktaṃ, śrutavān vā?	sent.
सह् फलानि सन्तोषेण अखादत्	sah phalāni santoṣeṇa akhādat	sent.
सा अङ्गुलीयकं कोपेन विक्षिप्तवति	sā aṅgulīyakaṃ kopena vikṣiptavati	sent.
साकल्येन	sākalyena	instr.
सा का ?	sā kā ?	sent.
सा गीतम् अगायत्	sā gītam agāyat	sent.
सा गृहे वसति	sā gṛhe vasati	sent.
सा देवालये कार्यकर्त्री । तस्मातेव तया किञ्चित् शीग्रं गन्तव्यम् अस्ति ।	sā devālaye kāryakartrī | tasmāteva tayā kiñcit śīgraṃ gantavyam asti |	sent.
साधु	sādhu	phrase
सापेक्षमिदम्	sāpekṣamidam	sent.
सामान्यतः शिरोवेदना तदा तदा आगच्छति	sāmānyataḥ śirovedanā tadā tadā āgacchati	sent.
सामिसुखयानेन	sāmisukhayānena	sent.
सायङ्काले उर्सुला समीचीनं चोलं धृतवती	sāyaṅkāle ursulā samīcīnaṃ colaṃ dhṛtavatī	sent.
सायङ्काले गृहे सीता पत्या साकं भोजनं करोति	sāyaṅkāle gṛhe sītā patyā sākaṃ bhojanaṃ karoti	sent.
सा यदा दूरवाण्या तस्य स्वरं श्रुतवती तदा एव तस्याः सर्वाणि कष्टानि विस्मृतवती	sā yadā dūravāṇyā tasya svaraṃ śrutavatī tadā eva tasyāḥ sarvāṇi kaṣṭāni vismṛtavatī	sent.
सायं आगमनसमये शाकं आनयन्ति वा?	sāyaṃ āgamanasamaye śākaṃ ānayanti vā?	sent.
सार्धपञ्चवादने अहं गृहे तिष्ठामि	sārdhapañcavādane ahaṃ gṛhe tiṣṭhāmi	sent.
सार्धं द्विघण्टात्मकः कार्यक्रमः	sārdhaṃ dvighaṇṭātmakaḥ kāryakramaḥ	sent.
सावधानं परिवेषयतु	sāvadhānaṃ pariveṣayatu	sent.
सिद्धता कथम् अस्ति?	siddhatā katham asti?	sent.
सिंहः आगच्छन् अस्ति	siṃhaḥ āgacchan asti	sent.
सिंहः मृगम् अमारयत्	siṃhaḥ mṛgam amārayat	sent.
सीता दुःखेन कृशी भूता ।	sītā duḥkhena kṛśī bhūtā |	sent.
सीता रावणं न गणयति स्म	sītā rāvaṇaṃ na gaṇayati sma	sent.
सुखयानेन	sukhayānena	phrase
सुखी भव	sukhī bhava	sent.
सुखं व्रजति	sukhaṃ vrajati	sent.
सुगम	sugama	sent.
सुतलाभेन कृती बभूव	sutalābhena kṛtī babhūva	sent.
सुदिनम् आर्य	sudinam ārya	sent.
सुन्दराणि वस्त्राणि	sundarāṇi vastrāṇi	phrase
सुन्दरं दृश्यसे	sundaraṃ dṛśyase	sent.
सुपिष्टम्	supiṣṭam	sent.
सुप्रभातम्	suprabhātam	expr.
सुभम् अस्तु	subham astu	sent.
सुलभेन तस्य जाले पतितवान्	sulabhena tasya jāle patitavān	sent.
सूदन	sūdana	sent.
सेवकं किञ्चित् आह्वयतु	sevakaṃ kiñcit āhvayatu	sent.
सोदरैः सह	sodaraiḥ saha	phrase
सोपाने सावधानम्	sopāne sāvadhānam	phrase
सौचिकः कर्तर्या वस्त्रं कर्तयति	saucikaḥ kartaryā vastraṃ kartayati	sent.
संलपन्तः	saṃlapantaḥ	sent.
संवादः / कथा समीचीना अस्ति	saṃvādaḥ / kathā samīcīnā asti	sent.
संशयः अस्ति चेत् पृच्छन्तु!	saṃśayaḥ asti cet pṛcchantu!	sent.
संसक्त	saṃsakta	sent.
संस्कृतम् अतीव सरलभाषा	saṃskṛtam atīva saralabhāṣā	sent.
संस्कृतवार्ताप्रसारः सायं दशाधिक षड्वादने	saṃskṛtavārtāprasāraḥ sāyaṃ daśādhika ṣaḍvādane	sent.
संस्कृतात् ऋते गीतायाः मूलार्थः न ज्ञायते	saṃskṛtāt ṛte gītāyāḥ mūlārthaḥ na jñāyate	sent.
संस्कृतं पठामि	saṃskṛtaṃ paṭhāmi	sentence
सः अक्रीद्डत्	saḥ akrīdḍat	sent.
सः अत्र नास्ति	saḥ atra nāsti	sent.
सः अमोदत	saḥ amodata	sent.
सः अस्वस्थः । अतः अद्य सः पादकन्दुकस्पर्धायां न क्रीडिष्यति	saḥ asvasthaḥ | ataḥ adya saḥ pādakandukaspardhāyāṃ na krīḍiṣyati	sent.
सः आगतवान् इति स्मरामि	saḥ āgatavān iti smarāmi	sent.
सः आगतवान्, एषः प्रस्थितवान्	saḥ āgatavān, eṣaḥ prasthitavān	sent.
सः इदानीमपि बालः	saḥ idānīmapi bālaḥ	sent.
सः इदानीं अपि न आगतवान् वा?	saḥ idānīṃ api na āgatavān vā?	sent.
सः एकम् उपायम् अकरोत्	saḥ ekam upāyam akarot	sent.
सः एकसप्ताहाभ्यन्तरे आगच्छेत्	saḥ ekasaptāhābhyantare āgacchet	sent.
सः कथापुस्तकं ग्रन्थालयं प्रत्यार्पितवान्	saḥ kathāpustakaṃ granthālayaṃ pratyārpitavān	sent.
सः कदा बहिः गतवान् इति अहं न जाने	saḥ kadā bahiḥ gatavān iti ahaṃ na jāne	sent.
सः कार्यालये तिष्ठति	saḥ kāryālaye tiṣṭhati	sent.
सः किमपि उक्तवान् वा?	saḥ kimapi uktavān vā?	sent.
सः कुञ्चिकया तालम् उद्घाटयति	saḥ kuñcikayā tālam udghāṭayati	sent.
सः कुत्रत्यः ?	saḥ kutratyaḥ ?	sent.
सः क्षुधित अभवत्	saḥ kṣudhita abhavat	sent.
सः गतवान् किम् ?	saḥ gatavān kim ?	sent.
सः चिकित्सालये प्रवेशितः	saḥ cikitsālaye praveśitaḥ	sent.
सः तव शिक्षकः किं?	saḥ tava śikṣakaḥ kiṃ?	sent.
सः तस्याः निवेदनं न पुरस्कृतवान्	saḥ tasyāḥ nivedanaṃ na puraskṛtavān	sent.
सः धनम् ऊरुकस्य स्यूते स्थापितवान्	saḥ dhanam ūrukasya syūte sthāpitavān	sent.
सः निष्ठावान्	saḥ niṣṭhāvān	sent.
सः बहु रूक्शः	saḥ bahu  rūkśaḥ	sent.
सः बहु समीचीनः	saḥ bahu samīcīnaḥ	sent.
सः बालकौ वाहने उपावेशयत्	saḥ bālakau vāhane upāveśayat	sent.
सः बालकः कः?	saḥ bālakaḥ kaḥ?	sent.
सः बालः तस्य सोदरात् बलवत्तरः.	saḥ bālaḥ tasya sodarāt balavattaraḥ.	sent.
सः भाषते	saḥ bhāṣate	sent.
सः मत् बलवत्तरः	saḥ mat balavattaraḥ	sent.
सः मम छात्रः.	saḥ mama chātraḥ.	sent.
सः मम दोषः न	saḥ mama doṣaḥ na	sent.
सः मम सहपाठी आसीत्	saḥ mama sahapāṭhī āsīt	sent.
सः यानपेटिकाम् सावधानम् उद्घाटितवान्	saḥ yānapeṭikām sāvadhānam udghāṭitavān	sent.
सः वर्षद्वयात् पूर्वमेव निवृत्तः	saḥ varṣadvayāt pūrvameva nivṛttaḥ	sent.
सः वहतु	saḥ vahatu	sent.
सः विद्यालये पठति	saḥ vidyālaye paṭhati	sentence
सः विरामं स्वीकृतवान्	saḥ virāmaṃ svīkṛtavān	sent.
सः विश्वासयोग्यो वा?	saḥ viśvāsayogyo vā?	sent.
सः विश्वासयोग्यः किम्?	saḥ viśvāsayogyaḥ kim?	sent.
सः वृद्धः इव भाति	saḥ vṛddhaḥ iva bhāti	sent.
सः वृद्धः जातः	saḥ vṛddhaḥ jātaḥ	sent.
सः शालां याति	saḥ śālāṃ yāti	sent.
सः शीघ्रकोपी	saḥ śīghrakopī	sent.
सः शोणवक्शस्खगः उत्पतति.	saḥ śoṇavakśaskhagaḥ utpatati.	sent.
सः श्वः आगच्छेत्	saḥ śvaḥ āgacchet	sent.
सः सङ्गणकं अन्तर्गच्छति	saḥ saṅgaṇakaṃ antargacchati	sent.
सः सङ्गणकं बहिर्गच्छति	saḥ saṅgaṇakaṃ bahirgacchati	sent.
सः सपादषड्वादनतः सार्धसप्तवादनपर्यन्तं गृहपाठं लिखति	saḥ sapādaṣaḍvādanataḥ sārdhasaptavādanaparyantaṃ gṛhapāṭhaṃ likhati	sent.
सः सर्वत्र दर्वीं चालयति	saḥ sarvatra darvīṃ cālayati	sent.
सः सर्वथा अप्रयोजकः	saḥ sarvathā aprayojakaḥ	sent.
सः सुखी पुरुषः	saḥ sukhī puruṣaḥ	sent.
सः सुखी वा दुःखी वा ?	saḥ sukhī vā duḥkhī vā ?	sent.
सः स्तोकात् मुक्तः	saḥ stokāt muktaḥ	sent.
सः स्वकीयं शिरस्त्रं भूमौ क्षिप्तवान्	saḥ svakīyaṃ śirastraṃ bhūmau kṣiptavān	sent.
सः स्वपत्न्याः वचनं सर्वदा आङ्गीकृतवान्	saḥ svapatnyāḥ vacanaṃ sarvadā āṅgīkṛtavān	sent.
